ID;Title;Certificate;Duration;Genre;Rate;Metascore
0;1. The Shawshank Redemption (1994);R;142;Drama;9.3;80
1;2. The Godfather (1972);R;175;Crime, Drama;9.2;100
2;3. The Dark Knight (2008);PG-13;152;Action, Crime, Drama;9.0;84
3;4. The Godfather: Part II (1974);R;202;Crime, Drama;9.0;90
4;5. The Lord of the Rings: The Return of the King (2003);PG-13;201;Action, Adventure, Drama;8.9;94
5;6. Pulp Fiction (1994);R;154;Crime, Drama;8.9;94
6;7. Schindler's List (1993);R;195;Biography, Drama, History;8.9;94
7;8. 12 Angry Men (1957);Approved;96;Crime, Drama;8.9;96
8;9. Inception (2010);PG-13;148;Action, Adventure, Sci-Fi;8.8;74
9;10. Fight Club (1999);R;139;Drama;8.8;66
10;11. The Lord of the Rings: The Fellowship of the Ring (2001);PG-13;178;Action, Adventure, Drama;8.8;92
11;12. Forrest Gump (1994);PG-13;142;Drama, Romance;8.8;82
12;13. The Good, the Bad and the Ugly (1966);R;178;Western;8.8;90
13;14. Hamilton (2020);PG-13;160;Biography, Drama, History;8.7;90
14;15. The Lord of the Rings: The Two Towers (2002);PG-13;179;Action, Adventure, Drama;8.7;87
15;16. The Matrix (1999);R;136;Action, Sci-Fi;8.7;73
16;17. Goodfellas (1990);R;146;Biography, Crime, Drama;8.7;90
17;18. Star Wars: Episode V - The Empire Strikes Back (1980);PG;124;Action, Adventure, Fantasy;8.7;82
18;19. One Flew Over the Cuckoo's Nest (1975);R;133;Drama;8.7;83
19;20. Parasite (2019);R;132;Comedy, Drama, Thriller;8.6;96
20;21. Interstellar (2014);PG-13;169;Adventure, Drama, Sci-Fi;8.6;74
21;22. City of God (2002);R;130;Crime, Drama;8.6;79
22;23. Spirited Away (2001);PG;125;Animation, Adventure, Family;8.6;96
23;24. Saving Private Ryan (1998);R;169;Drama, War;8.6;91
24;25. The Green Mile (1999);R;189;Crime, Drama, Fantasy;8.6;61
25;26. Life Is Beautiful (1997);PG-13;116;Comedy, Drama, Romance;8.6;
26;27. Se7en (1995);R;127;Crime, Drama, Mystery;8.6;65
27;28. The Silence of the Lambs (1991);R;118;Crime, Drama, Thriller;8.6;85
28;29. Star Wars: Episode IV - A New Hope (1977);PG;121;Action, Adventure, Fantasy;8.6;90
29;30. Harakiri (1962);Not Rated;133;Action, Drama, Mystery;8.6;85
30;31. Seven Samurai (1954);Not Rated;207;Action, Adventure, Drama;8.6;98
31;32. It's a Wonderful Life (1946);PG;130;Drama, Family, Fantasy;8.6;89
32;33. Joker (2019);R;122;Crime, Drama, Thriller;8.5;
33;34. Whiplash (2014);R;106;Drama, Music;8.5;88
34;35. The Intouchables (2011);R;112;Biography, Comedy, Drama;8.5;
35;36. The Prestige (2006);PG-13;130;Drama, Mystery, Sci-Fi;8.5;66
36;37. The Departed (2006);R;151;Crime, Drama, Thriller;8.5;85
37;38. The Pianist (2002);R;150;Biography, Drama, Music;8.5;85
38;39. Gladiator (2000);R;155;Action, Adventure, Drama;8.5;67
39;40. American History X (1998);R;119;Drama;8.5;62
40;41. The Usual Suspects (1995);R;106;Crime, Mystery, Thriller;8.5;77
41;42. Léon: The Professional (1994);R;110;Action, Crime, Drama;8.5;64
42;43. The Lion King (1994);G;88;Animation, Adventure, Drama;8.5;88
43;44. Terminator 2: Judgment Day (1991);R;137;Action, Sci-Fi;8.5;75
44;45. Cinema Paradiso (1988);R;155;Drama;8.5;80
45;46. Grave of the Fireflies (1988);Not Rated;89;Animation, Drama, War;8.5;94
46;47. Back to the Future (1985);PG;116;Adventure, Comedy, Sci-Fi;8.5;87
47;48. Anand (1971);Not Rated;122;Drama, Musical;8.5;
48;49. Once Upon a Time in the West (1968);PG-13;165;Western;8.5;80
49;50. Psycho (1960);R;109;Horror, Mystery, Thriller;8.5;97
50;51. Casablanca (1942);PG;102;Drama, Romance, War;8.5;100
51;52. Modern Times (1936);G;87;Comedy, Drama, Family;8.5;96
52;53. City Lights (1931);G;87;Comedy, Drama, Romance;8.5;99
53;54. Capernaum (2018);R;126;Drama;8.4;75
54;55. Ayla: The Daughter of War (2017);;125;Biography, Drama, History;8.4;
55;56. Your Name. (2016);PG;106;Animation, Drama, Fantasy;8.4;79
56;57. Dangal (2016);Not Rated;161;Action, Biography, Drama;8.4;
57;58. Spider-Man: Into the Spider-Verse (2018);PG;117;Animation, Action, Adventure;8.4;87
58;59. Avengers: Endgame (2019);PG-13;181;Action, Adventure, Drama;8.4;78
59;60. Avengers: Infinity War (2018);PG-13;149;Action, Adventure, Sci-Fi;8.4;68
60;61. Coco (I) (2017);PG;105;Animation, Adventure, Family;8.4;81
61;62. Django Unchained (2012);R;165;Drama, Western;8.4;81
62;63. The Dark Knight Rises (2012);PG-13;164;Action, Adventure;8.4;78
63;64. 3 Idiots (2009);PG-13;170;Comedy, Drama;8.4;67
64;65. Like Stars on Earth (2007);PG;165;Drama, Family;8.4;
65;66. WALL·E (2008);G;98;Animation, Adventure, Family;8.4;95
66;67. The Lives of Others (2006);R;137;Drama, Mystery, Thriller;8.4;89
67;68. Oldboy (2003);R;120;Action, Drama, Mystery;8.4;77
68;69. Memento (2000);R;113;Mystery, Thriller;8.4;80
69;70. Princess Mononoke (1997);PG-13;134;Animation, Adventure, Fantasy;8.4;76
70;71. Once Upon a Time in America (1984);R;229;Crime, Drama;8.4;
71;72. Raiders of the Lost Ark (1981);PG;115;Action, Adventure;8.4;85
72;73. The Shining (1980);R;146;Drama, Horror;8.4;66
73;74. Apocalypse Now (1979);R;147;Drama, Mystery, War;8.4;94
74;75. Alien (1979);R;117;Horror, Sci-Fi;8.4;89
75;76. High and Low (1963);Not Rated;143;Crime, Drama, Mystery;8.4;
76;77. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964);PG;95;Comedy;8.4;97
77;78. Witness for the Prosecution (1957);Approved;116;Crime, Drama, Mystery;8.4;
78;79. Paths of Glory (1957);Approved;88;Drama, War;8.4;90
79;80. Rear Window (1954);PG;112;Mystery, Thriller;8.4;100
80;81. Sunset Blvd. (1950);Passed;110;Drama, Film-Noir;8.4;
81;82. The Great Dictator (1940);Passed;125;Comedy, Drama, War;8.4;
82;83. 1917 (2019);R;119;Drama, War;8.3;78
83;84. Uri: The Surgical Strike (2019);Not Rated;138;Action, Drama, War;8.3;
84;85. Tumbbad (2018);Not Rated;104;Drama, Fantasy, Horror;8.3;
85;86. Andhadhun (2018);Not Rated;139;Crime, Thriller;8.3;
86;87. Drishyam (2013);Not Rated;160;Crime, Drama, Thriller;8.3;
87;88. The Hunt (2012);R;115;Drama;8.3;77
88;89. A Separation (2011);PG-13;123;Drama, Thriller;8.3;95
89;90. Incendies (2010);R;131;Drama, Mystery, War;8.3;80
90;91. 7 Kogustaki Mucize (2019);;132;Drama;8.3;
91;92. My Father and My Son (2005);;112;Drama, Family;8.3;
92;93. Toy Story 3 (2010);G;103;Animation, Adventure, Comedy;8.3;92
93;94. Inglourious Basterds (2009);R;153;Adventure, Drama, War;8.3;69
94;95. Eternal Sunshine of the Spotless Mind (2004);R;108;Drama, Romance, Sci-Fi;8.3;89
95;96. Amélie (2001);R;122;Comedy, Romance;8.3;69
96;97. Snatch (2000);R;102;Comedy, Crime;8.3;
97;98. Requiem for a Dream (2000);R;102;Drama;8.3;68
98;99. American Beauty (1999);R;122;Drama;8.3;84
99;100. Good Will Hunting (1997);R;126;Drama, Romance;8.3;70
100;101. Children of Heaven (1997);PG;89;Drama, Family, Sport;8.3;77
101;102. Toy Story (1995);G;81;Animation, Adventure, Comedy;8.3;95
102;103. Braveheart (1995);R;178;Biography, Drama, History;8.3;68
103;104. Reservoir Dogs (1992);R;99;Crime, Drama, Thriller;8.3;79
104;105. Full Metal Jacket (1987);R;116;Drama, War;8.3;76
105;106. Come and See (1985);Not Rated;142;Drama, Thriller, War;8.3;
106;107. Aliens (1986);R;137;Action, Adventure, Sci-Fi;8.3;84
107;108. Amadeus (1984);R;160;Biography, Drama, History;8.3;88
108;109. Scarface (1983);R;170;Crime, Drama;8.3;65
109;110. Star Wars: Episode VI - Return of the Jedi (1983);PG;131;Action, Adventure, Fantasy;8.3;
110;111. Das Boot (1981);R;149;Adventure, Drama, Thriller;8.3;86
111;112. Taxi Driver (1976);R;114;Crime, Drama;8.3;94
112;113. The Sting (1973);PG;129;Comedy, Crime, Drama;8.3;83
113;114. A Clockwork Orange (1971);R;136;Crime, Drama, Sci-Fi;8.3;77
114;115. 2001: A Space Odyssey (1968);G;149;Adventure, Sci-Fi;8.3;84
115;116. For a Few Dollars More (1965);R;132;Western;8.3;74
116;117. Lawrence of Arabia (1962);Approved;228;Adventure, Biography, Drama;8.3;100
117;118. The Apartment (1960);Approved;125;Comedy, Drama, Romance;8.3;94
118;119. North by Northwest (1959);Approved;136;Adventure, Mystery, Thriller;8.3;98
119;120. Vertigo (1958);PG;128;Mystery, Romance, Thriller;8.3;100
120;121. Singin' in the Rain (1952);G;103;Comedy, Musical, Romance;8.3;99
121;122. Ikiru (1952);Not Rated;143;Drama;8.3;
122;123. Bicycle Thieves (1948);Not Rated;89;Drama;8.3;
123;124. Double Indemnity (1944);Passed;107;Crime, Drama, Film-Noir;8.3;95
124;125. Citizen Kane (1941);PG;119;Drama, Mystery;8.3;100
125;126. M (1931);Passed;99;Crime, Mystery, Thriller;8.3;
126;127. Metropolis (1927);Not Rated;153;Drama, Sci-Fi;8.3;98
127;128. The Kid (1921);Passed;68;Comedy, Drama, Family;8.3;
128;129. Chhichhore (2019);;143;Comedy, Drama;8.2;
129;130. K.G.F: Chapter 1 (2018);Not Rated;156;Action, Drama;8.2;
130;131. Green Book (2018);PG-13;130;Biography, Comedy, Drama;8.2;69
131;132. Three Billboards Outside Ebbing, Missouri (2017);R;115;Comedy, Crime, Drama;8.2;88
132;133. Talvar (2015);Not Rated;132;Crime, Drama, Mystery;8.2;
133;134. Baahubali 2: The Conclusion (2017);Not Rated;167;Action, Drama;8.2;
134;135. Klaus (2019);PG;96;Animation, Adventure, Comedy;8.2;65
135;136. Drishyam (2015);Not Rated;163;Crime, Drama, Mystery;8.2;
136;137. Queen (2013);Not Rated;146;Adventure, Comedy, Drama;8.2;
137;138. Tangerines (2013);Not Rated;87;Drama, War;8.2;73
138;139. Bhaag Milkha Bhaag (2013);Not Rated;186;Biography, Drama, Sport;8.2;
139;140. Gangs of Wasseypur (2012);R;321;Action, Crime, Drama;8.2;89
140;141. Udaan (2010);Not Rated;134;Drama;8.2;
141;142. Paan Singh Tomar (2012);Not Rated;135;Action, Biography, Crime;8.2;
142;143. The Secret in Their Eyes (2009);R;129;Drama, Mystery, Romance;8.2;80
143;144. Warrior (2011);PG-13;140;Action, Drama, Sport;8.2;71
144;145. Shutter Island (2010);R;138;Mystery, Thriller;8.2;63
145;146. Up (2009);PG;96;Animation, Adventure, Comedy;8.2;88
146;147. The Wolf of Wall Street (2013);R;180;Biography, Crime, Drama;8.2;75
147;148. Chak De! India (2007);Not Rated;153;Drama, Family, Sport;8.2;68
148;149. There Will Be Blood (2007);R;158;Drama;8.2;93
149;150. Pan's Labyrinth (2006);R;118;Drama, Fantasy, War;8.2;98
150;151. V for Vendetta (2005);R;132;Action, Drama, Sci-Fi;8.2;62
151;152. Rang De Basanti (2006);Not Rated;167;Comedy, Drama;8.2;
152;153. Black (2005);Not Rated;122;Drama;8.2;
153;154. Batman Begins (2005);PG-13;140;Action, Adventure;8.2;70
154;155. Swades (2004);Not Rated;189;Drama;8.2;
155;156. Downfall (2004);R;156;Biography, Drama, History;8.2;82
156;157. Howl's Moving Castle (2004);PG;119;Animation, Adventure, Family;8.2;80
157;158. A Beautiful Mind (2001);PG-13;135;Biography, Drama;8.2;72
158;159. Hera Pheri (2000);Not Rated;156;Action, Comedy, Crime;8.2;
159;160. Lock, Stock and Two Smoking Barrels (1998);R;107;Action, Comedy, Crime;8.2;66
160;161. L.A. Confidential (1997);R;138;Crime, Drama, Mystery;8.2;90
161;162. The Bandit (1996);;128;Crime, Drama, Thriller;8.2;
162;163. Heat (1995);R;170;Crime, Drama, Thriller;8.2;76
163;164. Casino (1995);R;178;Crime, Drama;8.2;73
164;165. Andaz Apna Apna (1994);PG;160;Comedy, Romance;8.2;
165;166. Unforgiven (1992);R;130;Drama, Western;8.2;85
166;167. Indiana Jones and the Last Crusade (1989);PG-13;127;Action, Adventure;8.2;65
167;168. My Neighbor Totoro (1988);G;86;Animation, Family, Fantasy;8.2;86
168;169. Die Hard (1988);R;132;Action, Thriller;8.2;72
169;170. Ran (1985);R;162;Action, Drama, War;8.2;96
170;171. Raging Bull (1980);R;129;Biography, Drama, Sport;8.2;89
171;172. Stalker (1979);Not Rated;162;Drama, Sci-Fi;8.2;
172;173. The Message (1976);PG;177;Biography, Drama, History;8.2;
173;174. Sholay (1975);Not Rated;162;Action, Adventure, Comedy;8.2;
174;175. Monty Python and the Holy Grail (1975);PG;91;Adventure, Comedy, Fantasy;8.2;91
175;176. The Great Escape (1963);Approved;172;Adventure, Drama, History;8.2;86
176;177. To Kill a Mockingbird (1962);Approved;129;Crime, Drama;8.2;88
177;178. Yojimbo (1961);Not Rated;110;Action, Drama, Thriller;8.2;
178;179. Judgment at Nuremberg (1961);Approved;179;Drama, War;8.2;
179;180. Some Like It Hot (1959);Passed;121;Comedy, Music, Romance;8.2;98
180;181. Wild Strawberries (1957);Not Rated;91;Drama, Romance;8.2;88
181;182. The Seventh Seal (1957);Not Rated;96;Drama, Fantasy;8.2;88
182;183. Rififi (1955);Not Rated;118;Crime, Drama, Thriller;8.2;97
183;184. Dial M for Murder (1954);PG;105;Crime, Thriller;8.2;75
184;185. Tokyo Story (1953);Not Rated;136;Drama;8.2;
185;186. Rashomon (1950);Not Rated;88;Crime, Drama, Mystery;8.2;98
186;187. All About Eve (1950);Passed;138;Drama;8.2;98
187;188. The Treasure of the Sierra Madre (1948);Passed;126;Adventure, Drama, Western;8.2;98
188;189. To Be or Not to Be (1942);Passed;99;Comedy, War;8.2;86
189;190. The Gold Rush (1925);Passed;95;Adventure, Comedy, Drama;8.2;
190;191. Sherlock Jr. (1924);Passed;45;Action, Comedy, Romance;8.2;
191;192. Portrait of a Lady on Fire (2019);R;122;Drama, Romance;8.1;95
192;193. Pink (III) (2016);Not Rated;136;Drama, Thriller;8.1;
193;194. A Silent Voice: The Movie (2016);Not Rated;130;Animation, Drama, Family;8.1;78
194;195. The Invisible Guest (2016);;106;Crime, Drama, Mystery;8.1;
195;196. The Handmaiden (2016);Not Rated;145;Drama, Romance, Thriller;8.1;84
196;197. Mommy (I) (2014);R;139;Drama;8.1;74
197;198. Haider (2014);Not Rated;160;Action, Crime, Drama;8.1;
198;201. Wild Tales (2014);R;122;Comedy, Drama, Thriller;8.1;77
199;202. Winter Sleep (2014);Not Rated;196;Drama;8.1;88
200;203. Baahubali: The Beginning (2015);Not Rated;159;Action, Drama;8.1;
201;204. Gully Boy (2019);Not Rated;153;Drama, Music;8.1;65
202;205. PK (2014);Not Rated;153;Comedy, Drama, Musical;8.1;
203;206. OMG: Oh My God! (2012);Not Rated;125;Comedy, Drama, Fantasy;8.1;
204;207. The Grand Budapest Hotel (2014);R;99;Adventure, Comedy, Crime;8.1;88
205;208. Gone Girl (2014);R;149;Drama, Mystery, Thriller;8.1;79
206;209. Wolf Children (2012);PG;117;Animation, Drama, Family;8.1;71
207;210. Hacksaw Ridge (2016);R;139;Biography, Drama, History;8.1;71
208;211. Inside Out (I) (2015);PG;95;Animation, Adventure, Comedy;8.1;94
209;212. Barfi! (2012);Not Rated;151;Comedy, Drama, Romance;8.1;
210;213. 12 Years a Slave (2013);R;134;Biography, Drama, History;8.1;96
211;214. Rush (I) (2013);R;123;Action, Biography, Drama;8.1;74
212;215. Ford v Ferrari (2019);PG-13;152;Action, Biography, Drama;8.1;81
213;216. Spotlight (I) (2015);R;129;Biography, Crime, Drama;8.1;93
214;217. Song of the Sea (2014);PG;93;Animation, Adventure, Drama;8.1;85
215;218. Kahaani (2012);Not Rated;122;Mystery, Thriller;8.1;
216;219. Zindagi Na Milegi Dobara (2011);Not Rated;155;Comedy, Drama;8.1;
217;220. Prisoners (2013);R;153;Crime, Drama, Mystery;8.1;70
218;221. Mad Max: Fury Road (2015);R;120;Action, Adventure, Sci-Fi;8.1;90
219;222. A Wednesday (2008);Not Rated;104;Action, Crime, Drama;8.1;
220;223. Gran Torino (2008);R;116;Drama;8.1;72
221;224. Harry Potter and the Deathly Hallows: Part 2 (2011);PG-13;130;Adventure, Drama, Fantasy;8.1;85
222;225. Departures (2008);PG-13;130;Drama, Music;8.1;68
223;226. Hachi: A Dog's Tale (2009);G;93;Drama, Family;8.1;
224;227. Mary and Max (2009);Not Rated;92;Animation, Comedy, Drama;8.1;
225;228. How to Train Your Dragon (2010);PG;98;Animation, Action, Adventure;8.1;75
226;229. Elite Squad (2007);R;115;Action, Crime, Drama;8.1;
227;230. Into the Wild (2007);R;148;Adventure, Biography, Drama;8.1;73
228;231. No Country for Old Men (2007);R;122;Crime, Drama, Thriller;8.1;91
229;232. Lage Raho Munna Bhai (2006);PG-13;144;Comedy, Drama, Romance;8.1;
230;233. Million Dollar Baby (2004);PG-13;132;Drama, Sport;8.1;86
231;234. Hotel Rwanda (2004);PG-13;121;Biography, Drama, History;8.1;79
232;235. Tae Guk Gi: The Brotherhood of War (2004);R;140;Action, Drama, War;8.1;64
233;236. Before Sunset (2004);R;80;Drama, Romance;8.1;90
234;237. Munna Bhai M.B.B.S. (2003);Not Rated;156;Comedy, Drama, Musical;8.1;
235;238. Memories of Murder (2003);Not Rated;132;Action, Crime, Drama;8.1;82
236;239. Dil Chahta Hai (2001);Not Rated;183;Comedy, Drama, Romance;8.1;
237;240. Kill Bill: Vol. 1 (2003);R;111;Action, Crime, Thriller;8.1;69
238;241. Finding Nemo (2003);G;100;Animation, Adventure, Comedy;8.1;90
239;242. Catch Me If You Can (2002);PG-13;141;Biography, Crime, Drama;8.1;75
240;243. Amores Perros (2000);R;154;Drama, Thriller;8.1;83
241;244. Neon Genesis Evangelion: The End of Evangelion (1997);TV-14;87;Animation, Action, Drama;8.1;
242;245. Lagaan: Once Upon a Time in India (2001);PG;224;Adventure, Drama, Musical;8.1;84
243;246. The Sixth Sense (1999);PG-13;107;Drama, Mystery, Thriller;8.1;64
244;247. The Legend of 1900 (1998);R;169;Drama, Music, Romance;8.1;
245;248. The Truman Show (1998);PG;103;Comedy, Drama, Sci-Fi;8.1;90
246;249. Black Cat, White Cat (1998);R;127;Comedy, Crime, Romance;8.1;73
247;250. The Big Lebowski (1998);R;117;Comedy, Crime, Sport;8.1;71
248;251. In the Mood for Love (2000);PG;98;Drama, Romance;8.1;85
249;252. Trainspotting (1996);R;93;Drama;8.1;83
250;253. Fargo (1996);R;98;Crime, Drama, Thriller;8.1;85
251;254. Underground (1995);Not Rated;167;Comedy, Drama, War;8.1;
252;255. La Haine (1995);Not Rated;98;Crime, Drama;8.1;
253;256. Dilwale Dulhania Le Jayenge (1995);Not Rated;181;Drama, Romance;8.1;
254;257. Before Sunrise (1995);R;101;Drama, Romance;8.1;77
255;258. Three Colors: Red (1994);R;99;Drama, Mystery, Romance;8.1;100
256;259. Chungking Express (1994);PG-13;102;Comedy, Crime, Drama;8.1;77
257;260. Jurassic Park (1993);PG-13;127;Action, Adventure, Sci-Fi;8.1;68
258;261. In the Name of the Father (1993);R;133;Biography, Drama;8.1;84
259;262. Raise the Red Lantern (1991);PG;125;Drama, History, Romance;8.1;
260;263. Dead Poets Society (1989);PG;128;Comedy, Drama;8.1;79
261;264. The Princess Bride (1987);PG;98;Adventure, Family, Fantasy;8.1;77
262;265. Stand by Me (1986);R;89;Adventure, Drama;8.1;75
263;266. Platoon (1986);R;120;Drama, War;8.1;92
264;267. Paris, Texas (1984);R;145;Drama;8.1;78
265;268. Nausicaä of the Valley of the Wind (1984);PG;117;Animation, Adventure, Fantasy;8.1;86
266;269. The Thing (1982);R;109;Horror, Mystery, Sci-Fi;8.1;
267;270. Pink Floyd: The Wall (1982);R;95;Drama, Fantasy, Music;8.1;
268;271. Fitzcarraldo (1982);PG;158;Adventure, Drama;8.1;
269;272. Fanny and Alexander (1982);R;188;Drama;8.1;100
270;273. Blade Runner (1982);R;117;Action, Sci-Fi, Thriller;8.1;84
271;274. The Elephant Man (1980);PG;124;Biography, Drama;8.1;78
272;275. Monty Python's Life of Brian (1979);R;94;Comedy;8.1;77
273;276. The Deer Hunter (1978);R;183;Drama, War;8.1;86
274;277. Rocky (1976);PG;120;Drama, Sport;8.1;70
275;278. Network (1976);R;121;Drama;8.1;83
276;279. Barry Lyndon (1975);PG;185;Adventure, Drama, History;8.1;89
277;280. The Mirror (1975);G;107;Biography, Drama;8.1;
278;281. Chinatown (1974);R;130;Drama, Mystery, Thriller;8.1;92
279;282. Paper Moon (1973);PG;102;Comedy, Crime, Drama;8.1;77
280;283. Cries & Whispers (1972);R;91;Drama;8.1;
281;284. Solaris (1972);PG;167;Drama, Mystery, Sci-Fi;8.1;90
282;285. Le Samouraï (1967);GP;101;Crime, Drama, Mystery;8.1;
283;286. Cool Hand Luke (1967);GP;127;Crime, Drama;8.1;92
284;287. Persona (1966);Not Rated;83;Drama, Thriller;8.1;86
285;288. Andrei Rublev (1966);R;205;Biography, Drama, History;8.1;
286;289. The Battle of Algiers (1966);Not Rated;121;Drama, War;8.1;96
287;290. The Exterminating Angel (1962);Not Rated;95;Drama, Fantasy;8.1;
288;291. What Ever Happened to Baby Jane? (1962);Passed;134;Drama, Horror, Thriller;8.1;75
289;292. Sanjuro (1962);Not Rated;96;Action, Comedy, Crime;8.1;
290;293. The Man Who Shot Liberty Valance (1962);Not Rated;123;Drama, Western;8.1;94
291;294. Ivan's Childhood (1962);Not Rated;84;Drama, War;8.1;
292;295. The Virgin Spring (1960);Not Rated;89;Drama;8.1;
293;296. Inherit the Wind (1960);Passed;128;Biography, Drama, History;8.1;75
294;297. The 400 Blows (1959);Not Rated;99;Crime, Drama;8.1;
295;298. Ben-Hur (1959);G;212;Adventure, Drama, History;8.1;90
296;299. The Hidden Fortress (1958);Not Rated;126;Adventure, Drama;8.1;
297;300. Sweet Smell of Success (1957);Approved;96;Drama, Film-Noir;8.1;100
298;301. Nights of Cabiria (1957);Not Rated;110;Drama;8.1;
299;302. Throne of Blood (1957);Not Rated;110;Drama, History;8.1;
300;303. The Bridge on the River Kwai (1957);PG;161;Adventure, Drama, War;8.1;87
301;304. On the Waterfront (1954);Approved;108;Crime, Drama, Thriller;8.1;91
302;305. The Wages of Fear (1953);Not Rated;131;Adventure, Drama, Thriller;8.1;85
303;306. Ace in the Hole (1951);Approved;111;Drama, Film-Noir;8.1;72
304;307. White Heat (1949);Not Rated;114;Action, Crime, Drama;8.1;
305;308. The Third Man (1949);Approved;93;Film-Noir, Mystery, Thriller;8.1;97
306;309. The Red Shoes (1948);Not Rated;135;Drama, Music, Romance;8.1;
307;310. The Shop Around the Corner (1940);Not Rated;99;Comedy, Drama, Romance;8.1;96
308;311. Rebecca (1940);Approved;130;Drama, Mystery, Romance;8.1;86
309;312. Mr. Smith Goes to Washington (1939);Passed;129;Comedy, Drama;8.1;73
310;313. Gone with the Wind (1939);Passed;238;Drama, History, Romance;8.1;97
311;314. La Grande Illusion (1937);Not Rated;113;Drama, War;8.1;
312;315. It Happened One Night (1934);Approved;105;Comedy, Romance;8.1;87
313;316. The Passion of Joan of Arc (1928);Passed;114;Biography, Drama, History;8.1;
314;317. The Circus (1928);Passed;72;Comedy, Romance;8.1;90
315;318. Sunrise (1927);Passed;94;Drama, Romance;8.1;
316;319. The General (1926);Passed;67;Action, Adventure, Comedy;8.1;
317;320. The Cabinet of Dr. Caligari (1920);Not Rated;67;Fantasy, Horror, Mystery;8.1;
318;321. Shoplifters (2018);R;121;Crime, Drama;8.0;93
319;322. Badhaai Ho (2018);Not Rated;124;Comedy, Drama;8.0;
320;323. Marriage Story (2019);R;137;Comedy, Drama, Romance;8.0;94
321;324. Togo (2019);PG;113;Adventure, Biography, Drama;8.0;69
322;325. Airlift (2016);Not Rated;130;Drama, History;8.0;
323;326. Bajrangi Bhaijaan (2015);Not Rated;163;Action, Adventure, Comedy;8.0;
324;327. Baby (I) (2015);Not Rated;159;Action, Thriller;8.0;
325;328. La La Land (2016);PG-13;128;Comedy, Drama, Music;8.0;94
326;329. Lion (2016);PG-13;118;Biography, Drama;8.0;69
327;330. The Martian (2015);PG-13;144;Adventure, Drama, Sci-Fi;8.0;80
328;331. Zootopia (2016);PG;108;Animation, Adventure, Comedy;8.0;78
329;332. The Tale of The Princess Kaguya (2013);PG;137;Animation, Adventure, Drama;8.0;89
330;333. Wonder (I) (2017);PG;113;Drama, Family;8.0;66
331;334. Special 26 (2013);Not Rated;144;Crime, Drama, Thriller;8.0;
332;335. Short Term 12 (2013);R;96;Drama;8.0;82
333;336. The Raid 2 (2014);R;150;Action, Crime, Thriller;8.0;71
334;337. The Imitation Game (2014);PG-13;114;Biography, Drama, Thriller;8.0;73
335;338. Guardians of the Galaxy (2014);PG-13;121;Action, Adventure, Comedy;8.0;76
