ID;Title;Certificate;Duration;Genre;Rate;Metascore
336;339. Blade Runner 2049 (2017);R;164;Action, Drama, Mystery;8.0;81
337;340. Her (2013);R;126;Drama, Romance, Sci-Fi;8.0;90
338;341. Bohemian Rhapsody (2018);PG-13;134;Biography, Drama, Music;8.0;
339;342. The Revenant (2015);R;156;Action, Adventure, Drama;8.0;76
340;343. The Perks of Being a Wallflower (2012);PG-13;103;Drama, Romance;8.0;67
341;344. Elite Squad 2: The Enemy Within (2010);Not Rated;115;Action, Crime, Drama;8.0;71
342;345. The King's Speech (2010);R;118;Biography, Drama, History;8.0;88
343;346. The Help (2011);PG-13;146;Drama;8.0;62
344;347. Deadpool (2016);R;108;Action, Adventure, Comedy;8.0;65
345;348. Darbareye Elly (2009);TV-PG;119;Drama, Mystery, Thriller;8.0;87
346;349. Dev.D (2009);Not Rated;144;Drama, Romance;8.0;
347;350. Ip Man (2008);R;106;Action, Biography, Drama;8.0;
348;351. My Name Is Khan (2010);PG-13;165;Drama;8.0;
349;352. The Breath (2009);;128;Action, Drama, Thriller;8.0;
350;353. Slumdog Millionaire (2008);R;120;Drama, Romance;8.0;84
351;354. Black Swan (2010);R;108;Drama, Thriller;8.0;79
352;355. The Avengers (2012);PG-13;143;Action, Adventure, Sci-Fi;8.0;69
353;356. Persepolis (2007);PG-13;96;Animation, Biography, Drama;8.0;90
354;357. Dallas Buyers Club (2013);R;117;Biography, Drama;8.0;80
355;358. The Pursuit of Happyness (2006);PG-13;117;Biography, Drama;8.0;64
356;359. Blood Diamond (2006);R;143;Adventure, Drama, Thriller;8.0;64
357;360. The Bourne Ultimatum (2007);PG-13;115;Action, Mystery, Thriller;8.0;85
358;361. 3-Iron (2004);R;88;Crime, Drama, Romance;8.0;72
359;362. Sin City (2005);R;124;Crime, Thriller;8.0;74
360;363. The Diving Bell and the Butterfly (2007);PG-13;112;Biography, Drama;8.0;92
361;364. G.O.R.A. (2004);;127;Adventure, Comedy, Sci-Fi;8.0;
362;365. Ratatouille (2007);G;111;Animation, Adventure, Comedy;8.0;96
363;366. Casino Royale (2006);PG-13;144;Action, Adventure, Thriller;8.0;80
364;367. Kill Bill: Vol. 2 (2004);R;137;Action, Crime, Thriller;8.0;83
365;368. The Return (2003);Not Rated;110;Drama;8.0;82
366;369. Spring, Summer, Fall, Winter... and Spring (2003);R;103;Drama, Romance;8.0;85
367;370. The Sea Inside (I) (2004);PG-13;126;Biography, Drama;8.0;74
368;371. Cinderella Man (2005);PG-13;144;Biography, Drama, History;8.0;69
369;372. Kal ho naa ho (2003);Not Rated;186;Comedy, Drama, Romance;8.0;
370;373. Infernal Affairs (2002);R;101;Action, Crime, Drama;8.0;75
371;374. Pirates of the Caribbean: The Curse of the Black Pearl (2003);PG-13;143;Action, Adventure, Fantasy;8.0;63
372;375. Big Fish (2003);PG-13;125;Adventure, Drama, Fantasy;8.0;
373;376. The Incredibles (2004);PG;115;Animation, Action, Adventure;8.0;90
374;377. My Sassy Girl (2001);Not Rated;137;Comedy, Drama, Romance;8.0;
375;378. Dogville (2003);R;178;Crime, Drama;8.0;
376;379. Vizontele (2001);;110;Comedy, Drama;8.0;
377;380. Donnie Darko (2001);R;113;Drama, Mystery, Sci-Fi;8.0;88
378;381. Monsters, Inc. (2001);G;92;Animation, Adventure, Comedy;8.0;79
379;382. Magnolia (1999);R;188;Drama;8.0;77
380;383. Dancer in the Dark (2000);R;140;Crime, Drama, Musical;8.0;61
381;384. Mulholland Drive (2001);R;147;Drama, Mystery, Thriller;8.0;85
382;385. The Straight Story (1999);G;112;Biography, Drama;8.0;86
383;386. Perfect Blue (1997);R;81;Animation, Crime, Mystery;8.0;
384;387. The Celebration (1998);R;105;Drama;8.0;82
385;388. Central Station (1998);R;110;Drama;8.0;80
386;389. The Iron Giant (1999);PG;86;Animation, Action, Adventure;8.0;85
387;390. Knockin' on Heaven's Door (1997);Not Rated;87;Action, Crime, Comedy;8.0;
388;391. Sling Blade (1996);R;135;Drama;8.0;84
389;392. Secrets & Lies (1996);R;136;Comedy, Drama;8.0;91
390;393. 12 Monkeys (1995);R;129;Mystery, Sci-Fi, Thriller;8.0;74
391;394. Ghost in the Shell (1995);TV-MA;83;Animation, Action, Crime;8.0;76
392;395. The Nightmare Before Christmas (1993);PG;76;Animation, Family, Fantasy;8.0;82
393;396. Groundhog Day (1993);PG;101;Comedy, Fantasy, Romance;8.0;72
394;397. Blood In, Blood Out (1993);R;180;Crime, Drama;8.0;
395;398. Scent of a Woman (1992);R;156;Drama;8.0;
396;399. Aladdin (1992);G;90;Animation, Adventure, Comedy;8.0;86
397;400. JFK (1991);R;189;Drama, History, Thriller;8.0;72
398;301. Nights of Cabiria (1957);Not Rated;110;Drama;8.1;
399;302. Throne of Blood (1957);Not Rated;110;Drama, History;8.1;
400;303. The Bridge on the River Kwai (1957);PG;161;Adventure, Drama, War;8.1;87
401;304. On the Waterfront (1954);Approved;108;Crime, Drama, Thriller;8.1;91
402;305. The Wages of Fear (1953);Not Rated;131;Adventure, Drama, Thriller;8.1;85
403;306. Ace in the Hole (1951);Approved;111;Drama, Film-Noir;8.1;72
404;307. White Heat (1949);Not Rated;114;Action, Crime, Drama;8.1;
405;308. The Third Man (1949);Approved;93;Film-Noir, Mystery, Thriller;8.1;97
406;309. The Red Shoes (1948);Not Rated;135;Drama, Music, Romance;8.1;
407;310. The Shop Around the Corner (1940);Not Rated;99;Comedy, Drama, Romance;8.1;96
408;311. Rebecca (1940);Approved;130;Drama, Mystery, Romance;8.1;86
409;312. Mr. Smith Goes to Washington (1939);Passed;129;Comedy, Drama;8.1;73
410;313. Gone with the Wind (1939);Passed;238;Drama, History, Romance;8.1;97
411;314. La Grande Illusion (1937);Not Rated;113;Drama, War;8.1;
412;315. It Happened One Night (1934);Approved;105;Comedy, Romance;8.1;87
413;316. The Passion of Joan of Arc (1928);Passed;114;Biography, Drama, History;8.1;
414;317. The Circus (1928);Passed;72;Comedy, Romance;8.1;90
415;318. Sunrise (1927);Passed;94;Drama, Romance;8.1;
416;319. The General (1926);Passed;67;Action, Adventure, Comedy;8.1;
417;320. The Cabinet of Dr. Caligari (1920);Not Rated;67;Fantasy, Horror, Mystery;8.1;
418;321. Shoplifters (2018);R;121;Crime, Drama;8.0;93
419;322. Badhaai Ho (2018);Not Rated;124;Comedy, Drama;8.0;
420;323. Marriage Story (2019);R;137;Comedy, Drama, Romance;8.0;94
421;324. Togo (2019);PG;113;Adventure, Biography, Drama;8.0;69
422;325. Airlift (2016);Not Rated;130;Drama, History;8.0;
423;326. Bajrangi Bhaijaan (2015);Not Rated;163;Action, Adventure, Comedy;8.0;
424;327. Baby (I) (2015);Not Rated;159;Action, Thriller;8.0;
425;328. La La Land (2016);PG-13;128;Comedy, Drama, Music;8.0;94
426;329. Lion (2016);PG-13;118;Biography, Drama;8.0;69
427;330. The Martian (2015);PG-13;144;Adventure, Drama, Sci-Fi;8.0;80
428;331. Zootopia (2016);PG;108;Animation, Adventure, Comedy;8.0;78
429;332. The Tale of The Princess Kaguya (2013);PG;137;Animation, Adventure, Drama;8.0;89
430;333. Wonder (I) (2017);PG;113;Drama, Family;8.0;66
431;334. Special 26 (2013);Not Rated;144;Crime, Drama, Thriller;8.0;
432;335. Short Term 12 (2013);R;96;Drama;8.0;82
433;336. The Raid 2 (2014);R;150;Action, Crime, Thriller;8.0;71
434;337. The Imitation Game (2014);PG-13;114;Biography, Drama, Thriller;8.0;73
435;338. Guardians of the Galaxy (2014);PG-13;121;Action, Adventure, Comedy;8.0;76
436;339. Blade Runner 2049 (2017);R;164;Action, Drama, Mystery;8.0;81
437;340. Her (2013);R;126;Drama, Romance, Sci-Fi;8.0;90
438;341. Bohemian Rhapsody (2018);PG-13;134;Biography, Drama, Music;8.0;
439;342. The Revenant (2015);R;156;Action, Adventure, Drama;8.0;76
440;343. The Perks of Being a Wallflower (2012);PG-13;103;Drama, Romance;8.0;67
441;344. Elite Squad 2: The Enemy Within (2010);Not Rated;115;Action, Crime, Drama;8.0;71
442;345. The King's Speech (2010);R;118;Biography, Drama, History;8.0;88
443;346. The Help (2011);PG-13;146;Drama;8.0;62
444;347. Deadpool (2016);R;108;Action, Adventure, Comedy;8.0;65
445;348. Darbareye Elly (2009);TV-PG;119;Drama, Mystery, Thriller;8.0;87
446;349. Dev.D (2009);Not Rated;144;Drama, Romance;8.0;
447;350. Ip Man (2008);R;106;Action, Biography, Drama;8.0;
448;351. My Name Is Khan (2010);PG-13;165;Drama;8.0;
449;352. The Breath (2009);;128;Action, Drama, Thriller;8.0;
450;353. Slumdog Millionaire (2008);R;120;Drama, Romance;8.0;84
451;354. Black Swan (2010);R;108;Drama, Thriller;8.0;79
452;355. The Avengers (2012);PG-13;143;Action, Adventure, Sci-Fi;8.0;69
453;356. Persepolis (2007);PG-13;96;Animation, Biography, Drama;8.0;90
454;357. Dallas Buyers Club (2013);R;117;Biography, Drama;8.0;80
455;358. The Pursuit of Happyness (2006);PG-13;117;Biography, Drama;8.0;64
456;359. Blood Diamond (2006);R;143;Adventure, Drama, Thriller;8.0;64
457;360. The Bourne Ultimatum (2007);PG-13;115;Action, Mystery, Thriller;8.0;85
458;361. 3-Iron (2004);R;88;Crime, Drama, Romance;8.0;72
459;362. Sin City (2005);R;124;Crime, Thriller;8.0;74
460;363. The Diving Bell and the Butterfly (2007);PG-13;112;Biography, Drama;8.0;92
461;364. G.O.R.A. (2004);;127;Adventure, Comedy, Sci-Fi;8.0;
462;365. Ratatouille (2007);G;111;Animation, Adventure, Comedy;8.0;96
463;366. Casino Royale (2006);PG-13;144;Action, Adventure, Thriller;8.0;80
464;367. Kill Bill: Vol. 2 (2004);R;137;Action, Crime, Thriller;8.0;83
465;368. The Return (2003);Not Rated;110;Drama;8.0;82
466;369. Spring, Summer, Fall, Winter... and Spring (2003);R;103;Drama, Romance;8.0;85
467;370. The Sea Inside (I) (2004);PG-13;126;Biography, Drama;8.0;74
468;371. Cinderella Man (2005);PG-13;144;Biography, Drama, History;8.0;69
469;372. Kal ho naa ho (2003);Not Rated;186;Comedy, Drama, Romance;8.0;
470;373. Infernal Affairs (2002);R;101;Action, Crime, Drama;8.0;75
471;374. Pirates of the Caribbean: The Curse of the Black Pearl (2003);PG-13;143;Action, Adventure, Fantasy;8.0;63
472;375. Big Fish (2003);PG-13;125;Adventure, Drama, Fantasy;8.0;
473;376. The Incredibles (2004);PG;115;Animation, Action, Adventure;8.0;90
474;377. My Sassy Girl (2001);Not Rated;137;Comedy, Drama, Romance;8.0;
475;378. Dogville (2003);R;178;Crime, Drama;8.0;
476;379. Vizontele (2001);;110;Comedy, Drama;8.0;
477;380. Donnie Darko (2001);R;113;Drama, Mystery, Sci-Fi;8.0;88
478;381. Monsters, Inc. (2001);G;92;Animation, Adventure, Comedy;8.0;79
479;382. Magnolia (1999);R;188;Drama;8.0;77
480;383. Dancer in the Dark (2000);R;140;Crime, Drama, Musical;8.0;61
481;384. Mulholland Drive (2001);R;147;Drama, Mystery, Thriller;8.0;85
482;385. The Straight Story (1999);G;112;Biography, Drama;8.0;86
483;386. Perfect Blue (1997);R;81;Animation, Crime, Mystery;8.0;
484;387. The Celebration (1998);R;105;Drama;8.0;82
485;388. Central Station (1998);R;110;Drama;8.0;80
486;389. The Iron Giant (1999);PG;86;Animation, Action, Adventure;8.0;85
487;390. Knockin' on Heaven's Door (1997);Not Rated;87;Action, Crime, Comedy;8.0;
488;391. Sling Blade (1996);R;135;Drama;8.0;84
489;392. Secrets & Lies (1996);R;136;Comedy, Drama;8.0;91
490;393. 12 Monkeys (1995);R;129;Mystery, Sci-Fi, Thriller;8.0;74
491;394. Ghost in the Shell (1995);TV-MA;83;Animation, Action, Crime;8.0;76
492;395. The Nightmare Before Christmas (1993);PG;76;Animation, Family, Fantasy;8.0;82
493;396. Groundhog Day (1993);PG;101;Comedy, Fantasy, Romance;8.0;72
494;397. Blood In, Blood Out (1993);R;180;Crime, Drama;8.0;
495;398. Scent of a Woman (1992);R;156;Drama;8.0;
496;399. Aladdin (1992);G;90;Animation, Adventure, Comedy;8.0;86
497;400. JFK (1991);R;189;Drama, History, Thriller;8.0;72
498;301. Nights of Cabiria (1957);Not Rated;110;Drama;8.1;
499;302. Throne of Blood (1957);Not Rated;110;Drama, History;8.1;
500;303. The Bridge on the River Kwai (1957);PG;161;Adventure, Drama, War;8.1;87
501;304. On the Waterfront (1954);Approved;108;Crime, Drama, Thriller;8.1;91
502;305. The Wages of Fear (1953);Not Rated;131;Adventure, Drama, Thriller;8.1;85
503;306. Ace in the Hole (1951);Approved;111;Drama, Film-Noir;8.1;72
504;307. White Heat (1949);Not Rated;114;Action, Crime, Drama;8.1;
505;308. The Third Man (1949);Approved;93;Film-Noir, Mystery, Thriller;8.1;97
506;309. The Red Shoes (1948);Not Rated;135;Drama, Music, Romance;8.1;
507;310. The Shop Around the Corner (1940);Not Rated;99;Comedy, Drama, Romance;8.1;96
508;311. Rebecca (1940);Approved;130;Drama, Mystery, Romance;8.1;86
509;312. Mr. Smith Goes to Washington (1939);Passed;129;Comedy, Drama;8.1;73
510;313. Gone with the Wind (1939);Passed;238;Drama, History, Romance;8.1;97
511;314. La Grande Illusion (1937);Not Rated;113;Drama, War;8.1;
512;315. It Happened One Night (1934);Approved;105;Comedy, Romance;8.1;87
513;316. The Passion of Joan of Arc (1928);Passed;114;Biography, Drama, History;8.1;
514;317. The Circus (1928);Passed;72;Comedy, Romance;8.1;90
515;318. Sunrise (1927);Passed;94;Drama, Romance;8.1;
516;319. The General (1926);Passed;67;Action, Adventure, Comedy;8.1;
517;320. The Cabinet of Dr. Caligari (1920);Not Rated;67;Fantasy, Horror, Mystery;8.1;
518;321. Shoplifters (2018);R;121;Crime, Drama;8.0;93
519;322. Badhaai Ho (2018);Not Rated;124;Comedy, Drama;8.0;
520;323. Marriage Story (2019);R;137;Comedy, Drama, Romance;8.0;94
521;324. Togo (2019);PG;113;Adventure, Biography, Drama;8.0;69
522;325. Airlift (2016);Not Rated;130;Drama, History;8.0;
523;326. Bajrangi Bhaijaan (2015);Not Rated;163;Action, Adventure, Comedy;8.0;
524;327. Baby (I) (2015);Not Rated;159;Action, Thriller;8.0;
525;328. La La Land (2016);PG-13;128;Comedy, Drama, Music;8.0;94
526;329. Lion (2016);PG-13;118;Biography, Drama;8.0;69
527;330. The Martian (2015);PG-13;144;Adventure, Drama, Sci-Fi;8.0;80
528;331. Zootopia (2016);PG;108;Animation, Adventure, Comedy;8.0;78
529;332. The Tale of The Princess Kaguya (2013);PG;137;Animation, Adventure, Drama;8.0;89
530;333. Wonder (I) (2017);PG;113;Drama, Family;8.0;66
531;334. Special 26 (2013);Not Rated;144;Crime, Drama, Thriller;8.0;
532;335. Short Term 12 (2013);R;96;Drama;8.0;82
533;336. The Raid 2 (2014);R;150;Action, Crime, Thriller;8.0;71
534;337. The Imitation Game (2014);PG-13;114;Biography, Drama, Thriller;8.0;73
535;338. Guardians of the Galaxy (2014);PG-13;121;Action, Adventure, Comedy;8.0;76
536;339. Blade Runner 2049 (2017);R;164;Action, Drama, Mystery;8.0;81
537;340. Her (2013);R;126;Drama, Romance, Sci-Fi;8.0;90
538;341. Bohemian Rhapsody (2018);PG-13;134;Biography, Drama, Music;8.0;
539;342. The Revenant (2015);R;156;Action, Adventure, Drama;8.0;76
540;343. The Perks of Being a Wallflower (2012);PG-13;103;Drama, Romance;8.0;67
541;344. Elite Squad 2: The Enemy Within (2010);Not Rated;115;Action, Crime, Drama;8.0;71
542;345. The King's Speech (2010);R;118;Biography, Drama, History;8.0;88
543;346. The Help (2011);PG-13;146;Drama;8.0;62
544;347. Deadpool (2016);R;108;Action, Adventure, Comedy;8.0;65
545;348. Darbareye Elly (2009);TV-PG;119;Drama, Mystery, Thriller;8.0;87
546;349. Dev.D (2009);Not Rated;144;Drama, Romance;8.0;
547;350. Ip Man (2008);R;106;Action, Biography, Drama;8.0;
548;351. My Name Is Khan (2010);PG-13;165;Drama;8.0;
549;352. The Breath (2009);;128;Action, Drama, Thriller;8.0;
550;353. Slumdog Millionaire (2008);R;120;Drama, Romance;8.0;84
551;354. Black Swan (2010);R;108;Drama, Thriller;8.0;79
552;355. The Avengers (2012);PG-13;143;Action, Adventure, Sci-Fi;8.0;69
553;356. Persepolis (2007);PG-13;96;Animation, Biography, Drama;8.0;90
554;357. Dallas Buyers Club (2013);R;117;Biography, Drama;8.0;80
555;358. The Pursuit of Happyness (2006);PG-13;117;Biography, Drama;8.0;64
556;359. Blood Diamond (2006);R;143;Adventure, Drama, Thriller;8.0;64
557;360. The Bourne Ultimatum (2007);PG-13;115;Action, Mystery, Thriller;8.0;85
558;361. 3-Iron (2004);R;88;Crime, Drama, Romance;8.0;72
559;362. Sin City (2005);R;124;Crime, Thriller;8.0;74
560;363. The Diving Bell and the Butterfly (2007);PG-13;112;Biography, Drama;8.0;92
561;364. G.O.R.A. (2004);;127;Adventure, Comedy, Sci-Fi;8.0;
562;365. Ratatouille (2007);G;111;Animation, Adventure, Comedy;8.0;96
563;366. Casino Royale (2006);PG-13;144;Action, Adventure, Thriller;8.0;80
564;367. Kill Bill: Vol. 2 (2004);R;137;Action, Crime, Thriller;8.0;83
565;368. The Return (2003);Not Rated;110;Drama;8.0;82
566;369. Spring, Summer, Fall, Winter... and Spring (2003);R;103;Drama, Romance;8.0;85
567;370. The Sea Inside (I) (2004);PG-13;126;Biography, Drama;8.0;74
568;371. Cinderella Man (2005);PG-13;144;Biography, Drama, History;8.0;69
569;372. Kal ho naa ho (2003);Not Rated;186;Comedy, Drama, Romance;8.0;
570;373. Infernal Affairs (2002);R;101;Action, Crime, Drama;8.0;75
571;374. Pirates of the Caribbean: The Curse of the Black Pearl (2003);PG-13;143;Action, Adventure, Fantasy;8.0;63
572;375. Big Fish (2003);PG-13;125;Adventure, Drama, Fantasy;8.0;
573;376. The Incredibles (2004);PG;115;Animation, Action, Adventure;8.0;90
574;377. My Sassy Girl (2001);Not Rated;137;Comedy, Drama, Romance;8.0;
575;378. Dogville (2003);R;178;Crime, Drama;8.0;
576;379. Vizontele (2001);;110;Comedy, Drama;8.0;
577;380. Donnie Darko (2001);R;113;Drama, Mystery, Sci-Fi;8.0;88
578;381. Monsters, Inc. (2001);G;92;Animation, Adventure, Comedy;8.0;79
579;382. Magnolia (1999);R;188;Drama;8.0;77
580;383. Dancer in the Dark (2000);R;140;Crime, Drama, Musical;8.0;61
581;384. Mulholland Drive (2001);R;147;Drama, Mystery, Thriller;8.0;85
582;385. The Straight Story (1999);G;112;Biography, Drama;8.0;86
583;386. Perfect Blue (1997);R;81;Animation, Crime, Mystery;8.0;
584;387. The Celebration (1998);R;105;Drama;8.0;82
585;388. Central Station (1998);R;110;Drama;8.0;80
586;389. The Iron Giant (1999);PG;86;Animation, Action, Adventure;8.0;85
587;390. Knockin' on Heaven's Door (1997);Not Rated;87;Action, Crime, Comedy;8.0;
588;391. Sling Blade (1996);R;135;Drama;8.0;84
589;392. Secrets & Lies (1996);R;136;Comedy, Drama;8.0;91
590;393. 12 Monkeys (1995);R;129;Mystery, Sci-Fi, Thriller;8.0;74
591;394. Ghost in the Shell (1995);TV-MA;83;Animation, Action, Crime;8.0;76
592;395. The Nightmare Before Christmas (1993);PG;76;Animation, Family, Fantasy;8.0;82
593;396. Groundhog Day (1993);PG;101;Comedy, Fantasy, Romance;8.0;72
594;397. Blood In, Blood Out (1993);R;180;Crime, Drama;8.0;
595;398. Scent of a Woman (1992);R;156;Drama;8.0;
596;399. Aladdin (1992);G;90;Animation, Adventure, Comedy;8.0;86
597;400. JFK (1991);R;189;Drama, History, Thriller;8.0;72
598;301. Nights of Cabiria (1957);Not Rated;110;Drama;8.1;
599;302. Throne of Blood (1957);Not Rated;110;Drama, History;8.1;
600;303. The Bridge on the River Kwai (1957);PG;161;Adventure, Drama, War;8.1;87
601;304. On the Waterfront (1954);Approved;108;Crime, Drama, Thriller;8.1;91
602;305. The Wages of Fear (1953);Not Rated;131;Adventure, Drama, Thriller;8.1;85
603;306. Ace in the Hole (1951);Approved;111;Drama, Film-Noir;8.1;72
604;307. White Heat (1949);Not Rated;114;Action, Crime, Drama;8.1;
605;308. The Third Man (1949);Approved;93;Film-Noir, Mystery, Thriller;8.1;97
606;309. The Red Shoes (1948);Not Rated;135;Drama, Music, Romance;8.1;
607;310. The Shop Around the Corner (1940);Not Rated;99;Comedy, Drama, Romance;8.1;96
608;311. Rebecca (1940);Approved;130;Drama, Mystery, Romance;8.1;86
609;312. Mr. Smith Goes to Washington (1939);Passed;129;Comedy, Drama;8.1;73
610;313. Gone with the Wind (1939);Passed;238;Drama, History, Romance;8.1;97
611;314. La Grande Illusion (1937);Not Rated;113;Drama, War;8.1;
612;315. It Happened One Night (1934);Approved;105;Comedy, Romance;8.1;87
613;316. The Passion of Joan of Arc (1928);Passed;114;Biography, Drama, History;8.1;
614;317. The Circus (1928);Passed;72;Comedy, Romance;8.1;90
615;318. Sunrise (1927);Passed;94;Drama, Romance;8.1;
616;319. The General (1926);Passed;67;Action, Adventure, Comedy;8.1;
617;320. The Cabinet of Dr. Caligari (1920);Not Rated;67;Fantasy, Horror, Mystery;8.1;
618;321. Shoplifters (2018);R;121;Crime, Drama;8.0;93
619;322. Badhaai Ho (2018);Not Rated;124;Comedy, Drama;8.0;
620;323. Marriage Story (2019);R;137;Comedy, Drama, Romance;8.0;94
621;324. Togo (2019);PG;113;Adventure, Biography, Drama;8.0;69
622;325. Airlift (2016);Not Rated;130;Drama, History;8.0;
623;326. Bajrangi Bhaijaan (2015);Not Rated;163;Action, Adventure, Comedy;8.0;
624;327. Baby (I) (2015);Not Rated;159;Action, Thriller;8.0;
625;328. La La Land (2016);PG-13;128;Comedy, Drama, Music;8.0;94
626;329. Lion (2016);PG-13;118;Biography, Drama;8.0;69
627;330. The Martian (2015);PG-13;144;Adventure, Drama, Sci-Fi;8.0;80
628;331. Zootopia (2016);PG;108;Animation, Adventure, Comedy;8.0;78
629;332. The Tale of The Princess Kaguya (2013);PG;137;Animation, Adventure, Drama;8.0;89
630;333. Wonder (I) (2017);PG;113;Drama, Family;8.0;66
631;334. Special 26 (2013);Not Rated;144;Crime, Drama, Thriller;8.0;
632;335. Short Term 12 (2013);R;96;Drama;8.0;82
633;336. The Raid 2 (2014);R;150;Action, Crime, Thriller;8.0;71
634;337. The Imitation Game (2014);PG-13;114;Biography, Drama, Thriller;8.0;73
635;338. Guardians of the Galaxy (2014);PG-13;121;Action, Adventure, Comedy;8.0;76
636;339. Blade Runner 2049 (2017);R;164;Action, Drama, Mystery;8.0;81
637;340. Her (2013);R;126;Drama, Romance, Sci-Fi;8.0;90
638;341. Bohemian Rhapsody (2018);PG-13;134;Biography, Drama, Music;8.0;
639;342. The Revenant (2015);R;156;Action, Adventure, Drama;8.0;76
640;343. The Perks of Being a Wallflower (2012);PG-13;103;Drama, Romance;8.0;67
641;344. Elite Squad 2: The Enemy Within (2010);Not Rated;115;Action, Crime, Drama;8.0;71
642;345. The King's Speech (2010);R;118;Biography, Drama, History;8.0;88
643;346. The Help (2011);PG-13;146;Drama;8.0;62
644;347. Deadpool (2016);R;108;Action, Adventure, Comedy;8.0;65
645;348. Darbareye Elly (2009);TV-PG;119;Drama, Mystery, Thriller;8.0;87
646;349. Dev.D (2009);Not Rated;144;Drama, Romance;8.0;
647;350. Ip Man (2008);R;106;Action, Biography, Drama;8.0;
648;351. My Name Is Khan (2010);PG-13;165;Drama;8.0;
649;352. The Breath (2009);;128;Action, Drama, Thriller;8.0;
650;353. Slumdog Millionaire (2008);R;120;Drama, Romance;8.0;84
651;354. Black Swan (2010);R;108;Drama, Thriller;8.0;79
652;355. The Avengers (2012);PG-13;143;Action, Adventure, Sci-Fi;8.0;69
653;356. Persepolis (2007);PG-13;96;Animation, Biography, Drama;8.0;90
654;357. Dallas Buyers Club (2013);R;117;Biography, Drama;8.0;80
655;358. The Pursuit of Happyness (2006);PG-13;117;Biography, Drama;8.0;64
656;359. Blood Diamond (2006);R;143;Adventure, Drama, Thriller;8.0;64
657;360. The Bourne Ultimatum (2007);PG-13;115;Action, Mystery, Thriller;8.0;85
658;361. 3-Iron (2004);R;88;Crime, Drama, Romance;8.0;72
659;362. Sin City (2005);R;124;Crime, Thriller;8.0;74
660;363. The Diving Bell and the Butterfly (2007);PG-13;112;Biography, Drama;8.0;92
661;364. G.O.R.A. (2004);;127;Adventure, Comedy, Sci-Fi;8.0;
662;365. Ratatouille (2007);G;111;Animation, Adventure, Comedy;8.0;96
663;366. Casino Royale (2006);PG-13;144;Action, Adventure, Thriller;8.0;80
664;367. Kill Bill: Vol. 2 (2004);R;137;Action, Crime, Thriller;8.0;83
665;368. The Return (2003);Not Rated;110;Drama;8.0;82
666;369. Spring, Summer, Fall, Winter... and Spring (2003);R;103;Drama, Romance;8.0;85
