ID;Title;Certificate;Duration;Genre;Rate;Metascore
667;370. The Sea Inside (I) (2004);PG-13;126;Biography, Drama;8.0;74
668;371. Cinderella Man (2005);PG-13;144;Biography, Drama, History;8.0;69
669;372. Kal ho naa ho (2003);Not Rated;186;Comedy, Drama, Romance;8.0;
670;373. Infernal Affairs (2002);R;101;Action, Crime, Drama;8.0;75
671;374. Pirates of the Caribbean: The Curse of the Black Pearl (2003);PG-13;143;Action, Adventure, Fantasy;8.0;63
672;375. Big Fish (2003);PG-13;125;Adventure, Drama, Fantasy;8.0;
673;376. The Incredibles (2004);PG;115;Animation, Action, Adventure;8.0;90
674;377. My Sassy Girl (2001);Not Rated;137;Comedy, Drama, Romance;8.0;
675;378. Dogville (2003);R;178;Crime, Drama;8.0;
676;379. Vizontele (2001);;110;Comedy, Drama;8.0;
677;380. Donnie Darko (2001);R;113;Drama, Mystery, Sci-Fi;8.0;88
678;381. Monsters, Inc. (2001);G;92;Animation, Adventure, Comedy;8.0;79
679;382. Magnolia (1999);R;188;Drama;8.0;77
680;383. Dancer in the Dark (2000);R;140;Crime, Drama, Musical;8.0;61
681;384. Mulholland Drive (2001);R;147;Drama, Mystery, Thriller;8.0;85
682;385. The Straight Story (1999);G;112;Biography, Drama;8.0;86
683;386. Perfect Blue (1997);R;81;Animation, Crime, Mystery;8.0;
684;387. The Celebration (1998);R;105;Drama;8.0;82
685;388. Central Station (1998);R;110;Drama;8.0;80
686;389. The Iron Giant (1999);PG;86;Animation, Action, Adventure;8.0;85
687;390. Knockin' on Heaven's Door (1997);Not Rated;87;Action, Crime, Comedy;8.0;
688;391. Sling Blade (1996);R;135;Drama;8.0;84
689;392. Secrets & Lies (1996);R;136;Comedy, Drama;8.0;91
690;393. 12 Monkeys (1995);R;129;Mystery, Sci-Fi, Thriller;8.0;74
691;394. Ghost in the Shell (1995);TV-MA;83;Animation, Action, Crime;8.0;76
692;395. The Nightmare Before Christmas (1993);PG;76;Animation, Family, Fantasy;8.0;82
693;396. Groundhog Day (1993);PG;101;Comedy, Fantasy, Romance;8.0;72
694;397. Blood In, Blood Out (1993);R;180;Crime, Drama;8.0;
695;398. Scent of a Woman (1992);R;156;Drama;8.0;
696;399. Aladdin (1992);G;90;Animation, Adventure, Comedy;8.0;86
697;400. JFK (1991);R;189;Drama, History, Thriller;8.0;72
698;301. Nights of Cabiria (1957);Not Rated;110;Drama;8.1;
699;302. Throne of Blood (1957);Not Rated;110;Drama, History;8.1;
700;303. The Bridge on the River Kwai (1957);PG;161;Adventure, Drama, War;8.1;87
701;304. On the Waterfront (1954);Approved;108;Crime, Drama, Thriller;8.1;91
702;305. The Wages of Fear (1953);Not Rated;131;Adventure, Drama, Thriller;8.1;85
703;306. Ace in the Hole (1951);Approved;111;Drama, Film-Noir;8.1;72
704;307. White Heat (1949);Not Rated;114;Action, Crime, Drama;8.1;
705;308. The Third Man (1949);Approved;93;Film-Noir, Mystery, Thriller;8.1;97
706;309. The Red Shoes (1948);Not Rated;135;Drama, Music, Romance;8.1;
707;310. The Shop Around the Corner (1940);Not Rated;99;Comedy, Drama, Romance;8.1;96
708;311. Rebecca (1940);Approved;130;Drama, Mystery, Romance;8.1;86
709;312. Mr. Smith Goes to Washington (1939);Passed;129;Comedy, Drama;8.1;73
710;313. Gone with the Wind (1939);Passed;238;Drama, History, Romance;8.1;97
711;314. La Grande Illusion (1937);Not Rated;113;Drama, War;8.1;
712;315. It Happened One Night (1934);Approved;105;Comedy, Romance;8.1;87
713;316. The Passion of Joan of Arc (1928);Passed;114;Biography, Drama, History;8.1;
714;317. The Circus (1928);Passed;72;Comedy, Romance;8.1;90
715;318. Sunrise (1927);Passed;94;Drama, Romance;8.1;
716;319. The General (1926);Passed;67;Action, Adventure, Comedy;8.1;
717;320. The Cabinet of Dr. Caligari (1920);Not Rated;67;Fantasy, Horror, Mystery;8.1;
718;321. Shoplifters (2018);R;121;Crime, Drama;8.0;93
719;322. Badhaai Ho (2018);Not Rated;124;Comedy, Drama;8.0;
720;323. Marriage Story (2019);R;137;Comedy, Drama, Romance;8.0;94
721;324. Togo (2019);PG;113;Adventure, Biography, Drama;8.0;69
722;325. Airlift (2016);Not Rated;130;Drama, History;8.0;
723;326. Bajrangi Bhaijaan (2015);Not Rated;163;Action, Adventure, Comedy;8.0;
724;327. Baby (I) (2015);Not Rated;159;Action, Thriller;8.0;
725;328. La La Land (2016);PG-13;128;Comedy, Drama, Music;8.0;94
726;329. Lion (2016);PG-13;118;Biography, Drama;8.0;69
727;330. The Martian (2015);PG-13;144;Adventure, Drama, Sci-Fi;8.0;80
728;331. Zootopia (2016);PG;108;Animation, Adventure, Comedy;8.0;78
729;332. The Tale of The Princess Kaguya (2013);PG;137;Animation, Adventure, Drama;8.0;89
730;333. Wonder (I) (2017);PG;113;Drama, Family;8.0;66
731;334. Special 26 (2013);Not Rated;144;Crime, Drama, Thriller;8.0;
732;335. Short Term 12 (2013);R;96;Drama;8.0;82
733;336. The Raid 2 (2014);R;150;Action, Crime, Thriller;8.0;71
734;337. The Imitation Game (2014);PG-13;114;Biography, Drama, Thriller;8.0;73
735;338. Guardians of the Galaxy (2014);PG-13;121;Action, Adventure, Comedy;8.0;76
736;339. Blade Runner 2049 (2017);R;164;Action, Drama, Mystery;8.0;81
737;340. Her (2013);R;126;Drama, Romance, Sci-Fi;8.0;90
738;341. Bohemian Rhapsody (2018);PG-13;134;Biography, Drama, Music;8.0;
739;342. The Revenant (2015);R;156;Action, Adventure, Drama;8.0;76
740;343. The Perks of Being a Wallflower (2012);PG-13;103;Drama, Romance;8.0;67
741;344. Elite Squad 2: The Enemy Within (2010);Not Rated;115;Action, Crime, Drama;8.0;71
742;345. The King's Speech (2010);R;118;Biography, Drama, History;8.0;88
743;346. The Help (2011);PG-13;146;Drama;8.0;62
744;347. Deadpool (2016);R;108;Action, Adventure, Comedy;8.0;65
745;348. Darbareye Elly (2009);TV-PG;119;Drama, Mystery, Thriller;8.0;87
746;349. Dev.D (2009);Not Rated;144;Drama, Romance;8.0;
747;350. Ip Man (2008);R;106;Action, Biography, Drama;8.0;
748;351. My Name Is Khan (2010);PG-13;165;Drama;8.0;
749;352. The Breath (2009);;128;Action, Drama, Thriller;8.0;
750;353. Slumdog Millionaire (2008);R;120;Drama, Romance;8.0;84
751;354. Black Swan (2010);R;108;Drama, Thriller;8.0;79
752;355. The Avengers (2012);PG-13;143;Action, Adventure, Sci-Fi;8.0;69
753;356. Persepolis (2007);PG-13;96;Animation, Biography, Drama;8.0;90
754;357. Dallas Buyers Club (2013);R;117;Biography, Drama;8.0;80
755;358. The Pursuit of Happyness (2006);PG-13;117;Biography, Drama;8.0;64
756;359. Blood Diamond (2006);R;143;Adventure, Drama, Thriller;8.0;64
757;360. The Bourne Ultimatum (2007);PG-13;115;Action, Mystery, Thriller;8.0;85
758;361. 3-Iron (2004);R;88;Crime, Drama, Romance;8.0;72
759;362. Sin City (2005);R;124;Crime, Thriller;8.0;74
760;363. The Diving Bell and the Butterfly (2007);PG-13;112;Biography, Drama;8.0;92
761;364. G.O.R.A. (2004);;127;Adventure, Comedy, Sci-Fi;8.0;
762;365. Ratatouille (2007);G;111;Animation, Adventure, Comedy;8.0;96
763;366. Casino Royale (2006);PG-13;144;Action, Adventure, Thriller;8.0;80
764;367. Kill Bill: Vol. 2 (2004);R;137;Action, Crime, Thriller;8.0;83
765;368. The Return (2003);Not Rated;110;Drama;8.0;82
766;369. Spring, Summer, Fall, Winter... and Spring (2003);R;103;Drama, Romance;8.0;85
767;370. The Sea Inside (I) (2004);PG-13;126;Biography, Drama;8.0;74
768;371. Cinderella Man (2005);PG-13;144;Biography, Drama, History;8.0;69
769;372. Kal ho naa ho (2003);Not Rated;186;Comedy, Drama, Romance;8.0;
770;373. Infernal Affairs (2002);R;101;Action, Crime, Drama;8.0;75
771;374. Pirates of the Caribbean: The Curse of the Black Pearl (2003);PG-13;143;Action, Adventure, Fantasy;8.0;63
772;375. Big Fish (2003);PG-13;125;Adventure, Drama, Fantasy;8.0;
773;376. The Incredibles (2004);PG;115;Animation, Action, Adventure;8.0;90
774;377. My Sassy Girl (2001);Not Rated;137;Comedy, Drama, Romance;8.0;
775;378. Dogville (2003);R;178;Crime, Drama;8.0;
776;379. Vizontele (2001);;110;Comedy, Drama;8.0;
777;380. Donnie Darko (2001);R;113;Drama, Mystery, Sci-Fi;8.0;88
778;381. Monsters, Inc. (2001);G;92;Animation, Adventure, Comedy;8.0;79
779;382. Magnolia (1999);R;188;Drama;8.0;77
780;383. Dancer in the Dark (2000);R;140;Crime, Drama, Musical;8.0;61
781;384. Mulholland Drive (2001);R;147;Drama, Mystery, Thriller;8.0;85
782;385. The Straight Story (1999);G;112;Biography, Drama;8.0;86
783;386. Perfect Blue (1997);R;81;Animation, Crime, Mystery;8.0;
784;387. The Celebration (1998);R;105;Drama;8.0;82
785;388. Central Station (1998);R;110;Drama;8.0;80
786;389. The Iron Giant (1999);PG;86;Animation, Action, Adventure;8.0;85
787;390. Knockin' on Heaven's Door (1997);Not Rated;87;Action, Crime, Comedy;8.0;
788;391. Sling Blade (1996);R;135;Drama;8.0;84
789;392. Secrets & Lies (1996);R;136;Comedy, Drama;8.0;91
790;393. 12 Monkeys (1995);R;129;Mystery, Sci-Fi, Thriller;8.0;74
791;394. Ghost in the Shell (1995);TV-MA;83;Animation, Action, Crime;8.0;76
792;395. The Nightmare Before Christmas (1993);PG;76;Animation, Family, Fantasy;8.0;82
793;396. Groundhog Day (1993);PG;101;Comedy, Fantasy, Romance;8.0;72
794;397. Blood In, Blood Out (1993);R;180;Crime, Drama;8.0;
795;398. Scent of a Woman (1992);R;156;Drama;8.0;
796;399. Aladdin (1992);G;90;Animation, Adventure, Comedy;8.0;86
797;400. JFK (1991);R;189;Drama, History, Thriller;8.0;72
798;301. Nights of Cabiria (1957);Not Rated;110;Drama;8.1;
799;302. Throne of Blood (1957);Not Rated;110;Drama, History;8.1;
800;303. The Bridge on the River Kwai (1957);PG;161;Adventure, Drama, War;8.1;87
801;304. On the Waterfront (1954);Approved;108;Crime, Drama, Thriller;8.1;91
802;305. The Wages of Fear (1953);Not Rated;131;Adventure, Drama, Thriller;8.1;85
803;306. Ace in the Hole (1951);Approved;111;Drama, Film-Noir;8.1;72
804;307. White Heat (1949);Not Rated;114;Action, Crime, Drama;8.1;
805;308. The Third Man (1949);Approved;93;Film-Noir, Mystery, Thriller;8.1;97
806;309. The Red Shoes (1948);Not Rated;135;Drama, Music, Romance;8.1;
807;310. The Shop Around the Corner (1940);Not Rated;99;Comedy, Drama, Romance;8.1;96
808;311. Rebecca (1940);Approved;130;Drama, Mystery, Romance;8.1;86
809;312. Mr. Smith Goes to Washington (1939);Passed;129;Comedy, Drama;8.1;73
810;313. Gone with the Wind (1939);Passed;238;Drama, History, Romance;8.1;97
811;314. La Grande Illusion (1937);Not Rated;113;Drama, War;8.1;
812;315. It Happened One Night (1934);Approved;105;Comedy, Romance;8.1;87
813;316. The Passion of Joan of Arc (1928);Passed;114;Biography, Drama, History;8.1;
814;317. The Circus (1928);Passed;72;Comedy, Romance;8.1;90
815;318. Sunrise (1927);Passed;94;Drama, Romance;8.1;
816;319. The General (1926);Passed;67;Action, Adventure, Comedy;8.1;
817;320. The Cabinet of Dr. Caligari (1920);Not Rated;67;Fantasy, Horror, Mystery;8.1;
818;321. Shoplifters (2018);R;121;Crime, Drama;8.0;93
819;322. Badhaai Ho (2018);Not Rated;124;Comedy, Drama;8.0;
820;323. Marriage Story (2019);R;137;Comedy, Drama, Romance;8.0;94
821;324. Togo (2019);PG;113;Adventure, Biography, Drama;8.0;69
822;325. Airlift (2016);Not Rated;130;Drama, History;8.0;
823;326. Bajrangi Bhaijaan (2015);Not Rated;163;Action, Adventure, Comedy;8.0;
824;327. Baby (I) (2015);Not Rated;159;Action, Thriller;8.0;
825;328. La La Land (2016);PG-13;128;Comedy, Drama, Music;8.0;94
826;329. Lion (2016);PG-13;118;Biography, Drama;8.0;69
827;330. The Martian (2015);PG-13;144;Adventure, Drama, Sci-Fi;8.0;80
828;331. Zootopia (2016);PG;108;Animation, Adventure, Comedy;8.0;78
829;332. The Tale of The Princess Kaguya (2013);PG;137;Animation, Adventure, Drama;8.0;89
830;333. Wonder (I) (2017);PG;113;Drama, Family;8.0;66
831;334. Special 26 (2013);Not Rated;144;Crime, Drama, Thriller;8.0;
832;335. Short Term 12 (2013);R;96;Drama;8.0;82
833;336. The Raid 2 (2014);R;150;Action, Crime, Thriller;8.0;71
834;337. The Imitation Game (2014);PG-13;114;Biography, Drama, Thriller;8.0;73
835;338. Guardians of the Galaxy (2014);PG-13;121;Action, Adventure, Comedy;8.0;76
836;339. Blade Runner 2049 (2017);R;164;Action, Drama, Mystery;8.0;81
837;340. Her (2013);R;126;Drama, Romance, Sci-Fi;8.0;90
838;341. Bohemian Rhapsody (2018);PG-13;134;Biography, Drama, Music;8.0;
839;342. The Revenant (2015);R;156;Action, Adventure, Drama;8.0;76
840;343. The Perks of Being a Wallflower (2012);PG-13;103;Drama, Romance;8.0;67
841;344. Elite Squad 2: The Enemy Within (2010);Not Rated;115;Action, Crime, Drama;8.0;71
842;345. The King's Speech (2010);R;118;Biography, Drama, History;8.0;88
843;346. The Help (2011);PG-13;146;Drama;8.0;62
844;347. Deadpool (2016);R;108;Action, Adventure, Comedy;8.0;65
845;348. Darbareye Elly (2009);TV-PG;119;Drama, Mystery, Thriller;8.0;87
846;349. Dev.D (2009);Not Rated;144;Drama, Romance;8.0;
847;350. Ip Man (2008);R;106;Action, Biography, Drama;8.0;
848;351. My Name Is Khan (2010);PG-13;165;Drama;8.0;
849;352. The Breath (2009);;128;Action, Drama, Thriller;8.0;
850;353. Slumdog Millionaire (2008);R;120;Drama, Romance;8.0;84
851;354. Black Swan (2010);R;108;Drama, Thriller;8.0;79
852;355. The Avengers (2012);PG-13;143;Action, Adventure, Sci-Fi;8.0;69
853;356. Persepolis (2007);PG-13;96;Animation, Biography, Drama;8.0;90
854;357. Dallas Buyers Club (2013);R;117;Biography, Drama;8.0;80
855;358. The Pursuit of Happyness (2006);PG-13;117;Biography, Drama;8.0;64
856;359. Blood Diamond (2006);R;143;Adventure, Drama, Thriller;8.0;64
857;360. The Bourne Ultimatum (2007);PG-13;115;Action, Mystery, Thriller;8.0;85
858;361. 3-Iron (2004);R;88;Crime, Drama, Romance;8.0;72
859;362. Sin City (2005);R;124;Crime, Thriller;8.0;74
860;363. The Diving Bell and the Butterfly (2007);PG-13;112;Biography, Drama;8.0;92
861;364. G.O.R.A. (2004);;127;Adventure, Comedy, Sci-Fi;8.0;
862;365. Ratatouille (2007);G;111;Animation, Adventure, Comedy;8.0;96
863;366. Casino Royale (2006);PG-13;144;Action, Adventure, Thriller;8.0;80
864;367. Kill Bill: Vol. 2 (2004);R;137;Action, Crime, Thriller;8.0;83
865;368. The Return (2003);Not Rated;110;Drama;8.0;82
866;369. Spring, Summer, Fall, Winter... and Spring (2003);R;103;Drama, Romance;8.0;85
867;370. The Sea Inside (I) (2004);PG-13;126;Biography, Drama;8.0;74
868;371. Cinderella Man (2005);PG-13;144;Biography, Drama, History;8.0;69
869;372. Kal ho naa ho (2003);Not Rated;186;Comedy, Drama, Romance;8.0;
870;373. Infernal Affairs (2002);R;101;Action, Crime, Drama;8.0;75
871;374. Pirates of the Caribbean: The Curse of the Black Pearl (2003);PG-13;143;Action, Adventure, Fantasy;8.0;63
872;375. Big Fish (2003);PG-13;125;Adventure, Drama, Fantasy;8.0;
873;376. The Incredibles (2004);PG;115;Animation, Action, Adventure;8.0;90
874;377. My Sassy Girl (2001);Not Rated;137;Comedy, Drama, Romance;8.0;
875;378. Dogville (2003);R;178;Crime, Drama;8.0;
876;379. Vizontele (2001);;110;Comedy, Drama;8.0;
877;380. Donnie Darko (2001);R;113;Drama, Mystery, Sci-Fi;8.0;88
878;381. Monsters, Inc. (2001);G;92;Animation, Adventure, Comedy;8.0;79
879;382. Magnolia (1999);R;188;Drama;8.0;77
880;383. Dancer in the Dark (2000);R;140;Crime, Drama, Musical;8.0;61
881;384. Mulholland Drive (2001);R;147;Drama, Mystery, Thriller;8.0;85
882;385. The Straight Story (1999);G;112;Biography, Drama;8.0;86
883;386. Perfect Blue (1997);R;81;Animation, Crime, Mystery;8.0;
884;387. The Celebration (1998);R;105;Drama;8.0;82
885;388. Central Station (1998);R;110;Drama;8.0;80
886;389. The Iron Giant (1999);PG;86;Animation, Action, Adventure;8.0;85
887;390. Knockin' on Heaven's Door (1997);Not Rated;87;Action, Crime, Comedy;8.0;
888;391. Sling Blade (1996);R;135;Drama;8.0;84
889;392. Secrets & Lies (1996);R;136;Comedy, Drama;8.0;91
890;393. 12 Monkeys (1995);R;129;Mystery, Sci-Fi, Thriller;8.0;74
891;394. Ghost in the Shell (1995);TV-MA;83;Animation, Action, Crime;8.0;76
892;395. The Nightmare Before Christmas (1993);PG;76;Animation, Family, Fantasy;8.0;82
893;396. Groundhog Day (1993);PG;101;Comedy, Fantasy, Romance;8.0;72
894;397. Blood In, Blood Out (1993);R;180;Crime, Drama;8.0;
895;398. Scent of a Woman (1992);R;156;Drama;8.0;
896;399. Aladdin (1992);G;90;Animation, Adventure, Comedy;8.0;86
897;400. JFK (1991);R;189;Drama, History, Thriller;8.0;72
898;301. Nights of Cabiria (1957);Not Rated;110;Drama;8.1;
899;302. Throne of Blood (1957);Not Rated;110;Drama, History;8.1;
900;303. The Bridge on the River Kwai (1957);PG;161;Adventure, Drama, War;8.1;87
901;304. On the Waterfront (1954);Approved;108;Crime, Drama, Thriller;8.1;91
902;305. The Wages of Fear (1953);Not Rated;131;Adventure, Drama, Thriller;8.1;85
903;306. Ace in the Hole (1951);Approved;111;Drama, Film-Noir;8.1;72
904;307. White Heat (1949);Not Rated;114;Action, Crime, Drama;8.1;
905;308. The Third Man (1949);Approved;93;Film-Noir, Mystery, Thriller;8.1;97
906;309. The Red Shoes (1948);Not Rated;135;Drama, Music, Romance;8.1;
907;310. The Shop Around the Corner (1940);Not Rated;99;Comedy, Drama, Romance;8.1;96
908;311. Rebecca (1940);Approved;130;Drama, Mystery, Romance;8.1;86
909;312. Mr. Smith Goes to Washington (1939);Passed;129;Comedy, Drama;8.1;73
910;313. Gone with the Wind (1939);Passed;238;Drama, History, Romance;8.1;97
911;314. La Grande Illusion (1937);Not Rated;113;Drama, War;8.1;
912;315. It Happened One Night (1934);Approved;105;Comedy, Romance;8.1;87
913;316. The Passion of Joan of Arc (1928);Passed;114;Biography, Drama, History;8.1;
914;317. The Circus (1928);Passed;72;Comedy, Romance;8.1;90
915;318. Sunrise (1927);Passed;94;Drama, Romance;8.1;
916;319. The General (1926);Passed;67;Action, Adventure, Comedy;8.1;
917;320. The Cabinet of Dr. Caligari (1920);Not Rated;67;Fantasy, Horror, Mystery;8.1;
918;321. Shoplifters (2018);R;121;Crime, Drama;8.0;93
919;322. Badhaai Ho (2018);Not Rated;124;Comedy, Drama;8.0;
920;323. Marriage Story (2019);R;137;Comedy, Drama, Romance;8.0;94
921;324. Togo (2019);PG;113;Adventure, Biography, Drama;8.0;69
922;325. Airlift (2016);Not Rated;130;Drama, History;8.0;
923;326. Bajrangi Bhaijaan (2015);Not Rated;163;Action, Adventure, Comedy;8.0;
924;327. Baby (I) (2015);Not Rated;159;Action, Thriller;8.0;
925;328. La La Land (2016);PG-13;128;Comedy, Drama, Music;8.0;94
926;329. Lion (2016);PG-13;118;Biography, Drama;8.0;69
927;330. The Martian (2015);PG-13;144;Adventure, Drama, Sci-Fi;8.0;80
928;331. Zootopia (2016);PG;108;Animation, Adventure, Comedy;8.0;78
929;332. The Tale of The Princess Kaguya (2013);PG;137;Animation, Adventure, Drama;8.0;89
930;333. Wonder (I) (2017);PG;113;Drama, Family;8.0;66
931;334. Special 26 (2013);Not Rated;144;Crime, Drama, Thriller;8.0;
932;335. Short Term 12 (2013);R;96;Drama;8.0;82
933;336. The Raid 2 (2014);R;150;Action, Crime, Thriller;8.0;71
934;337. The Imitation Game (2014);PG-13;114;Biography, Drama, Thriller;8.0;73
935;338. Guardians of the Galaxy (2014);PG-13;121;Action, Adventure, Comedy;8.0;76
936;339. Blade Runner 2049 (2017);R;164;Action, Drama, Mystery;8.0;81
937;340. Her (2013);R;126;Drama, Romance, Sci-Fi;8.0;90
938;341. Bohemian Rhapsody (2018);PG-13;134;Biography, Drama, Music;8.0;
939;342. The Revenant (2015);R;156;Action, Adventure, Drama;8.0;76
940;343. The Perks of Being a Wallflower (2012);PG-13;103;Drama, Romance;8.0;67
941;344. Elite Squad 2: The Enemy Within (2010);Not Rated;115;Action, Crime, Drama;8.0;71
942;345. The King's Speech (2010);R;118;Biography, Drama, History;8.0;88
943;346. The Help (2011);PG-13;146;Drama;8.0;62
944;347. Deadpool (2016);R;108;Action, Adventure, Comedy;8.0;65
945;348. Darbareye Elly (2009);TV-PG;119;Drama, Mystery, Thriller;8.0;87
946;349. Dev.D (2009);Not Rated;144;Drama, Romance;8.0;
947;350. Ip Man (2008);R;106;Action, Biography, Drama;8.0;
948;351. My Name Is Khan (2010);PG-13;165;Drama;8.0;
949;352. The Breath (2009);;128;Action, Drama, Thriller;8.0;
950;353. Slumdog Millionaire (2008);R;120;Drama, Romance;8.0;84
951;354. Black Swan (2010);R;108;Drama, Thriller;8.0;79
952;355. The Avengers (2012);PG-13;143;Action, Adventure, Sci-Fi;8.0;69
953;356. Persepolis (2007);PG-13;96;Animation, Biography, Drama;8.0;90
954;357. Dallas Buyers Club (2013);R;117;Biography, Drama;8.0;80
955;358. The Pursuit of Happyness (2006);PG-13;117;Biography, Drama;8.0;64
956;359. Blood Diamond (2006);R;143;Adventure, Drama, Thriller;8.0;64
957;360. The Bourne Ultimatum (2007);PG-13;115;Action, Mystery, Thriller;8.0;85
958;361. 3-Iron (2004);R;88;Crime, Drama, Romance;8.0;72
959;362. Sin City (2005);R;124;Crime, Thriller;8.0;74
960;363. The Diving Bell and the Butterfly (2007);PG-13;112;Biography, Drama;8.0;92
961;364. G.O.R.A. (2004);;127;Adventure, Comedy, Sci-Fi;8.0;
962;365. Ratatouille (2007);G;111;Animation, Adventure, Comedy;8.0;96
963;366. Casino Royale (2006);PG-13;144;Action, Adventure, Thriller;8.0;80
964;367. Kill Bill: Vol. 2 (2004);R;137;Action, Crime, Thriller;8.0;83
965;368. The Return (2003);Not Rated;110;Drama;8.0;82
966;369. Spring, Summer, Fall, Winter... and Spring (2003);R;103;Drama, Romance;8.0;85
967;370. The Sea Inside (I) (2004);PG-13;126;Biography, Drama;8.0;74
968;371. Cinderella Man (2005);PG-13;144;Biography, Drama, History;8.0;69
969;372. Kal ho naa ho (2003);Not Rated;186;Comedy, Drama, Romance;8.0;
970;373. Infernal Affairs (2002);R;101;Action, Crime, Drama;8.0;75
971;374. Pirates of the Caribbean: The Curse of the Black Pearl (2003);PG-13;143;Action, Adventure, Fantasy;8.0;63
972;375. Big Fish (2003);PG-13;125;Adventure, Drama, Fantasy;8.0;
973;376. The Incredibles (2004);PG;115;Animation, Action, Adventure;8.0;90
974;377. My Sassy Girl (2001);Not Rated;137;Comedy, Drama, Romance;8.0;
975;378. Dogville (2003);R;178;Crime, Drama;8.0;
976;379. Vizontele (2001);;110;Comedy, Drama;8.0;
977;380. Donnie Darko (2001);R;113;Drama, Mystery, Sci-Fi;8.0;88
978;381. Monsters, Inc. (2001);G;92;Animation, Adventure, Comedy;8.0;79
979;382. Magnolia (1999);R;188;Drama;8.0;77
980;383. Dancer in the Dark (2000);R;140;Crime, Drama, Musical;8.0;61
981;384. Mulholland Drive (2001);R;147;Drama, Mystery, Thriller;8.0;85
982;385. The Straight Story (1999);G;112;Biography, Drama;8.0;86
983;386. Perfect Blue (1997);R;81;Animation, Crime, Mystery;8.0;
984;387. The Celebration (1998);R;105;Drama;8.0;82
985;388. Central Station (1998);R;110;Drama;8.0;80
986;389. The Iron Giant (1999);PG;86;Animation, Action, Adventure;8.0;85
987;390. Knockin' on Heaven's Door (1997);Not Rated;87;Action, Crime, Comedy;8.0;
988;391. Sling Blade (1996);R;135;Drama;8.0;84
989;392. Secrets & Lies (1996);R;136;Comedy, Drama;8.0;91
990;393. 12 Monkeys (1995);R;129;Mystery, Sci-Fi, Thriller;8.0;74
991;394. Ghost in the Shell (1995);TV-MA;83;Animation, Action, Crime;8.0;76
992;395. The Nightmare Before Christmas (1993);PG;76;Animation, Family, Fantasy;8.0;82
993;396. Groundhog Day (1993);PG;101;Comedy, Fantasy, Romance;8.0;72
994;397. Blood In, Blood Out (1993);R;180;Crime, Drama;8.0;
995;398. Scent of a Woman (1992);R;156;Drama;8.0;
996;399. Aladdin (1992);G;90;Animation, Adventure, Comedy;8.0;86
997;400. JFK (1991);R;189;Drama, History, Thriller;8.0;72
998;301. Nights of Cabiria (1957);Not Rated;110;Drama;8.1;
999;302. Throne of Blood (1957);Not Rated;110;Drama, History;8.1;
